text,rumorID,tweetID,POS,NER,Category
اول شحنة من اللقاح الروسي في اتجاه تونس علي متن طائرة تونسية بقيادة الطيار الفة لجنف ,AuFIN_075,1358511338205687808,"['اول_ADJ', 'شحنة_NOUN', 'من_ADP', 'اللقاح_NOUN', 'الروسي_ADJ', 'في_ADP', 'اتجاه_NOUN', 'تونس_NOUN', 'علي_ADP', 'متن_NOUN', 'طائرة_NOUN', 'تونسية_ADJ', 'ب_ADP', 'قيادة_NOUN', 'الطيار_NOUN', 'الفة_X', 'لجنف_X']","['اول_O', 'شحنة_O', 'من_O', 'اللقاح_O', 'الروسي_O', 'في_O', 'اتجاه_O', 'تونس_S-LOC', 'علي_O', 'متن_O', 'طائرة_O', 'تونسية_O', 'بقيادة_O', 'الطيار_O', 'الفة_O', 'لجنف_O']",health
" #مشاريع_مصر| 
مساعدات طبية وغذائية من #مصر تصل الى قطاع #غزة لوقاية الأشقاء الفلسطينيين من فيروس كورونا المستجد،
Egyptian medical and nutritional aid for the Gaza Strip to help the Palesenians to combat the noval corona virus. ",AuFIN_076,1243235463386800128,"['<UNK>_PUNCT', 'مشاريع_NOUN', '_مصر|_PUNCT', 'مساعدات_NOUN', 'طبية_ADJ', 'و_CCONJ', 'غذائية_ADJ', 'من_ADP', '#مصر_NOUN', 'تصل_VERB', 'الى_ADP', 'قطاع_NOUN', '#غزة_X', 'ل_ADP', 'وقاية_NOUN', 'الأشقاء_NOUN', 'الفلسطينيين_ADJ', 'من_ADP', 'فيروس_X', 'كورونا_X', 'المستجد_ADJ', '،_PUNCT', 'Egyptian_X', 'medica_X', 'l_X', 'and_X', 'nutr_X', 'itiona_X', 'l_X', 'aid_X', 'for_PUNCT', 'the_X', 'Gaza_X', 'Strip_X', 'to_PUNCT', 'help_X', 'the_PUNCT', 'Pa_X', 'lesen_X', 'ians_X', 'to_PUNCT', 'com_X', 'bat_X', 'the_PUNCT', 'noval_X', 'corona_X', 'virus_X', '._PUNCT']","['#مشاريع_O', '_مصر|_O', 'مساعدات_O', 'طبية_O', 'وغذائية_O', 'من_O', '#مصر_O', 'تصل_O', 'الى_O', 'قطاع_O', '#غزة_O', 'لوقاية_O', 'الأشقاء_O', 'الفلسطينيين_S-PER', 'من_O', 'فيروس_O', 'كورونا_B-LOC', 'المستجد_E-LOC', '،_O', 'Egyptian_O', 'medica_O', 'l_O', 'and_O', 'nutr_O', 'itiona_O', 'l_O', 'aid_O', 'for_O', 'the_O', 'Gaza_O', 'Strip_O', 'to_O', 'help_O', 'the_O', 'Pa_O', 'lesen_O', 'ians_O', 'to_O', 'com_O', 'bat_O', 'the_O', 'noval_O', 'corona_O', 'virus_O', '._O']",health
"طبيب تونسي اصيل عين دراهم عمره 43 سنة اول طبيب في العالم يقوم باجراء عملية على القلب خارج جسم المريض و قد كللت بالنجاح 
بمثل هؤلاء نفتخر 
 ",AuFIN_077,1296729114834018304,"['طبيب_NOUN', 'تونسي_ADJ', 'اصيل_ADJ', 'عين_X', 'دراهم_X', 'عمر_NOUN', 'ه_PRON', '43_NUM', 'سنة_NOUN', 'اول_ADJ', 'طبيب_NOUN', 'في_ADP', 'العالم_NOUN', 'يقوم_VERB', 'ب_ADP', 'إجراء_NOUN', 'عملية_NOUN', 'على_ADP', 'القلب_NOUN', 'خارج_ADP', 'جسم_NOUN', 'المريض_NOUN', 'و_CCONJ', 'قد_AUX', 'كللت_VERB', 'ب_ADP', 'النجاح_NOUN', 'ب_ADP', 'مثل_ADP', 'هؤلاء_DET', 'نفتخر_X']","['طبيب_O', 'تونسي_O', 'اصيل_O', 'عين_O', 'دراهم_O', 'عمره_O', '43_O', 'سنة_O', 'اول_O', 'طبيب_O', 'في_O', 'العالم_O', 'يقوم_O', 'باجراء_O', 'عملية_O', 'على_O', 'القلب_O', 'خارج_O', 'جسم_O', 'المريض_O', 'و_O', 'قد_O', 'كللت_O', 'بالنجاح_O', 'بمثل_O', 'هؤلاء_O', 'نفتخر_O']",health
"مدير عام منظمة الصحة العالمية:

""نحن على أعتاب فايروس جديد أكثر فتكًا وقد نعود لنقطة الصفر"" ",AuFIN_078,1397548335511351305,"['مدير_NOUN', 'عام_ADJ', 'منظمة_NOUN', 'الصحة_NOUN', 'العالمية_ADJ', ':_PUNCT', '""_PUNCT', 'نحن_PRON', 'على_ADP', 'أعتاب_NOUN', 'فايروس_X', 'جديد_ADJ', 'أكثر_ADJ', 'فتكًا_NOUN', 'و_CCONJ', 'قد_PART', 'نعود_X', 'ل_ADP', 'نقطة_NOUN', 'الصفر_NOUN', '""_PUNCT']","['مدير_O', 'عام_O', 'منظمة_B-ORG', 'الصحة_I-ORG', 'العالمية_E-ORG', ':_O', '""_O', 'نحن_O', 'على_O', 'أعتاب_O', 'فايروس_S-MISC', 'جديد_O', 'أكثر_O', 'فتكًا_O', 'وقد_O', 'نعود_O', 'لنقطة_O', 'الصفر_O', '""_O']",health
الدكتور المصري سير (مجدي يعقوب) أعظم جراااح قلب في تااريخ البشرية أرادت الملكة إليزاابيث الثانية ملكة إنجلترا منحه لقب (سير) عام 1991 ولكن القانون هناك يفرض أن يكون حامله بريطاني الجنسيه، فعرضوا عليه التخلي عن جنسيته المصريه ومنحه الجنسيه البريطانيه، لكن رفض التخلي عن جنسيته ,AuFIN_079,1344677360180854784,"['الدكتور_NOUN', 'المصري_ADJ', 'سير_X', '(_PUNCT', 'مجدي_X', 'يعقوب_X', ')_PUNCT', 'أعظم_ADJ', 'جراااح_NOUN', 'قلب_VERB', 'في_ADP', 'تااريخ_NOUN', 'البشرية_NOUN', 'أرادت_VERB', 'الملكة_NOUN', 'إليزاابيث_X', 'الثانية_ADJ', 'ملكة_NOUN', 'إنجلترا_X', 'منح_NOUN', 'ه_PRON', 'لقب_NOUN', '(_PUNCT', 'سير_NOUN', ')_PUNCT', 'عام_NOUN', '1991_NUM', 'و_CCONJ', 'لٰكن_CCONJ', 'القانون_NOUN', 'هناك_ADV', 'يفرض_VERB', 'أن_SCONJ', 'يكون_VERB', 'حامل_NOUN', 'ه_PRON', 'بريطاني_ADJ', 'الجنسيه_ADJ', '،_PUNCT', 'ف_CCONJ', 'عرضوا_VERB', 'علي_ADP', 'ه_PRON', 'التخلي_NOUN', 'عن_ADP', 'جنسية_NOUN', 'ه_PRON', 'المصريه_ADJ', 'و_CCONJ', 'منح_NOUN', 'ه_PRON', 'الجنسيه_ADJ', 'البريطانيه_ADJ', '،_PUNCT', 'لكن_CCONJ', 'رفض_VERB', 'التخلي_NOUN', 'عن_ADP', 'جنسيته_PRON']","['الدكتور_O', 'المصري_O', 'سير_O', '(_O', 'مجدي_B-PER', 'يعقوب_E-PER', ')_O', 'أعظم_O', 'جراااح_O', 'قلب_O', 'في_O', 'تااريخ_O', 'البشرية_O', 'أرادت_O', 'الملكة_O', 'إليزاابيث_B-PER', 'الثانية_E-PER', 'ملكة_O', 'إنجلترا_S-LOC', 'منحه_O', 'لقب_O', '(_O', 'سير_O', ')_O', 'عام_O', '1991_O', 'ولكن_O', 'القانون_O', 'هناك_O', 'يفرض_O', 'أن_O', 'يكون_O', 'حامله_O', 'بريطاني_O', 'الجنسيه_O', '،_O', 'فعرضوا_O', 'عليه_O', 'التخلي_O', 'عن_O', 'جنسيته_O', 'المصريه_O', 'ومنحه_O', 'الجنسيه_O', 'البريطانيه_O', '،_O', 'لكن_O', 'رفض_O', 'التخلي_O', 'عن_O', 'جنسيته_O']",health
منظمة الصحة العالمية تدعو لوقف منح الجرعة الثانية من لقاحات كورونا حتى سبتمبر المقبل ما يسمح بايصال الجرعة الاولى من اللقاح للفئات الاكثر احتياجًا لها على مستوى العالم.,AuFIN_080,1422925171908915200,"['منظمة_NOUN', 'الصحة_NOUN', 'العالمية_ADJ', 'تدعو_VERB', 'ل_ADP', 'وقف_NOUN', 'منح_NOUN', 'الجرعة_NOUN', 'الثانية_ADJ', 'من_ADP', 'لقاحات_NOUN', 'كورونا_X', 'حتى_ADP', 'سبتمبر_NOUN', 'المقبل_ADJ', 'ما_DET', 'يسمح_VERB', 'ب_ADP', 'إيصال_NOUN', 'الجرعة_NOUN', 'الاولى_ADJ', 'من_ADP', 'اللقاح_NOUN', 'ل_ADP', 'الفئات_NOUN', 'الاكثر_ADJ', 'احتياجًا_NOUN', 'ل_ADP', 'ها_PRON', 'على_ADP', 'مستوى_NOUN', 'العالم_NOUN', '._PUNCT']","['منظمة_B-ORG', 'الصحة_I-ORG', 'العالمية_E-ORG', 'تدعو_O', 'لوقف_O', 'منح_O', 'الجرعة_O', 'الثانية_O', 'من_O', 'لقاحات_O', 'كورونا_S-ORG', 'حتى_O', 'سبتمبر_O', 'المقبل_O', 'ما_O', 'يسمح_O', 'بايصال_O', 'الجرعة_O', 'الاولى_O', 'من_O', 'اللقاح_O', 'للفئات_O', 'الاكثر_O', 'احتياجًا_O', 'لها_O', 'على_O', 'مستوى_O', 'العالم_O', '._O']",health
ايدين هازارد وديمبابا بملابس الاحرام يؤديان مراسم العمرة ,AuFIN_081,1426074456615788544,"['ايدين_X', 'هازارد_X', 'و_CCONJ', 'ديمبابا_X', 'ب_ADP', 'ملابس_NOUN', 'الاحرام_NOUN', 'يؤديان_VERB', 'مراسم_NOUN', 'العمرة_NOUN']","['ايدين_B-PER', 'هازارد_E-PER', 'وديمبابا_S-PER', 'بملابس_O', 'الاحرام_O', 'يؤديان_O', 'مراسم_O', 'العمرة_O']",sports
عااااااااااجل : اصابة محمد صلاح بـ فيروس كورونا .. في انتظار نتيجة المسحة الثاني للتأكيد !! .. سلاامات ! ,AuFIN_082,1312510783440388096,"['عااااااااااجل_ADJ', ':_PUNCT', 'اصابة_NOUN', 'محمد_X', 'صلاح_X', 'بـ_ADP', 'فيروس_NOUN', 'كورونا_X', '._PUNCT', '._PUNCT', 'في_ADP', 'انتظار_NOUN', 'نتيجة_NOUN', 'المسحة_NOUN', 'الثاني_ADJ', 'ل_ADP', 'التأكيد_NOUN', '!_PUNCT', '!_PUNCT', '._PUNCT', '._PUNCT', 'سلاامات_NOUN', '!_PUNCT']","['عااااااااااجل_O', ':_O', 'اصابة_O', 'محمد_B-PER', 'صلاح_E-PER', 'بـ_O', 'فيروس_B-MISC', 'كورونا_E-MISC', '._O', '._O', 'في_O', 'انتظار_O', 'نتيجة_O', 'المسحة_O', 'الثاني_O', 'للتأكيد_O', '!_O', '!_O', '._O', '._O', 'سلاامات_O', '!_O']",sports
"#بلماضي وتصريح للتاريخ :
إخترت مواجهة #تونس كأفضل منتخب لكشف حقيقة تصنيف الفيفا هل هو على صواب ام على خطأ ⁦
ااااه يالتوانسة رانا جاايين ",AuFIN_083,1400049392283963396,"['#بلماضي_NOUN', 'و_CCONJ', 'تصريح_NOUN', 'ل_ADP', 'التاريخ_NOUN', ':_PUNCT', 'إخترت_VERB', 'مواجهة_NOUN', '#تونس_X', 'ك_PRON', 'أفضل_ADJ', 'منتخب_NOUN', 'ل_ADP', 'كشف_NOUN', 'حقيقة_NOUN', 'تصنيف_NOUN', 'الفيفا_NOUN', 'هل_AUX', 'هو_PRON', 'على_ADP', 'صواب_NOUN', 'ام_CCONJ', 'على_ADP', 'خطأ_NOUN', '\u2066_PUNCT', 'أااى_VERB', 'ه_PRON', 'يالتوانسة_X', 'رانا_X', 'جاايين_X']","['#بلماضي_O', 'وتصريح_O', 'للتاريخ_O', ':_O', 'إخترت_O', 'مواجهة_O', '#تونس_S-LOC', 'كأفضل_O', 'منتخب_O', 'لكشف_O', 'حقيقة_O', 'تصنيف_O', 'الفيفا_S-ORG', 'هل_O', 'هو_O', 'على_O', 'صواب_O', 'ام_O', 'على_O', 'خطأ_O', '\u2066_O', 'ااااه_O', 'يالتوانسة_O', 'رانا_B-PER', 'جاايين_E-PER']",sports
"- عكاظ :

طيران قطر راعياً رسمياً لنادي #الاتحاد السعودي . ",AuFIN_084,1368324508277501955,"['-_PUNCT', 'عكاظ_X', ':_PUNCT', 'طيران_NOUN', 'قطر_NOUN', 'راعياً_ADJ', 'رسمياً_ADJ', 'ل_ADP', 'نادي_NOUN', '<UNK>_X', 'الاتحاد_NOUN', 'السعودي_ADJ', '._PUNCT']","['-_O', 'عكاظ_O', ':_O', 'طيران_O', 'قطر_O', 'راعياً_O', 'رسمياً_O', 'لنادي_B-ORG', '#الاتحاد_I-ORG', 'السعودي_E-ORG', '._O']",sports
"الكاف يبعد الحكمة التونسية ""سمر_حسني"" عن نهائي السوبر الإفريقي الذي سيجمع ""نهضة بركان والأهلي المصري"" بسبب صورها على موقع التواصل الاجتماعي ""Instagram"" #يلا_ياجهلى  ",AuFIN_085,1397175986286997505,"['الكاف_X', 'يبعد_VERB', 'الحكمة_NOUN', 'التونسية_ADJ', '""_PUNCT', 'سمر_حسني_X', '""_PUNCT', 'عن_ADP', 'نهائي_NOUN', 'السوبر_NOUN', 'الإفريقي_ADJ', 'الذي_DET', 'س_AUX', 'يجمع_VERB', '""_PUNCT', 'نهضة_NOUN', 'بركان_X', 'و_CCONJ', 'الأهلي_NOUN', 'المصري_ADJ', '""_PUNCT', 'ب_ADP', 'سبب_NOUN', 'صور_NOUN', 'ها_PRON', 'على_ADP', 'موقع_NOUN', 'التواصل_NOUN', 'الاجتماعي_ADJ', '""_PUNCT', 'Insta_X', 'g_X', 'ram_X', '""_PUNCT', '#يلا_ياجهلى_X']","['الكاف_O', 'يبعد_O', 'الحكمة_O', 'التونسية_O', '""_O', 'سمر_حسني_O', '""_O', 'عن_O', 'نهائي_B-MISC', 'السوبر_I-MISC', 'الإفريقي_E-MISC', 'الذي_O', 'سيجمع_O', '""_O', 'نهضة_O', 'بركان_S-LOC', 'والأهلي_O', 'المصري_O', '""_O', 'بسبب_O', 'صورها_O', 'على_O', 'موقع_O', 'التواصل_O', 'الاجتماعي_O', '""_O', 'Insta_O', 'g_O', 'ram_O', '""_O', '#يلا_ياجهلى_O']",sports
"في مونديال 2006،تحديدا في ملعب لايبزيج أرينا،تعادلت فرنسا مع كوريا الجنوبية بنتيجة 1/1 في مباراة بدور المجموعات

خرج زيدان غاضبا،وقام بضرب باب غرفة تبديل الملابس بقوة،لم تقم إدارة نادي لايبزيح بإصلاح الباب،بل قامت بتمييز الضربة بإطار ذهبي،وكتبت فوقها :

 هدية تذكارية من زيدان ",AuFIN_086,1130993490048036864,"['في_ADP', 'مونديال_NOUN', '2006_NUM', '،_PUNCT', 'تحديدا_NOUN', 'في_ADP', 'ملعب_NOUN', 'ل_ADP', 'أيبزيج_X', 'أرينا_X', '،_PUNCT', 'تعادلت_VERB', 'فرنسا_X', 'مع_ADP', 'كوريا_X', 'الجنوبية_ADJ', 'بنتيجة_NOUN', '1_NUM', '/_PUNCT', '1_NUM', 'في_ADP', 'مباراة_NOUN', 'بدور_X', 'المجموعات_NOUN', 'خرج_VERB', 'زيدان_X', 'غاضبا_ADJ', '،_PUNCT', 'و_CCONJ', 'قام_VERB', 'ب_ADP', 'ضرب_NOUN', 'باب_NOUN', 'غرفة_NOUN', 'تبديل_NOUN', 'الملابس_NOUN', 'ب_ADP', 'قوة_NOUN', '،_PUNCT', 'لم_PART', 'تقم_VERB', 'إدارة_NOUN', 'نادي_NOUN', 'ل_ADP', 'أيبزيح_X', 'ب_ADP', 'إصلاح_NOUN', 'الباب_NOUN', '،_PUNCT', 'بل_CCONJ', 'قامت_VERB', 'ب_ADP', 'تمييز_NOUN', 'الضربة_NOUN', 'ب_ADP', 'إطار_NOUN', 'ذهبي_ADJ', '،_PUNCT', 'وكتبت_VERB', 'فوق_ADP', 'ها_PRON', ':_PUNCT', 'هدية_NOUN', 'تذكارية_ADJ', 'من_ADP', 'زيدان_X']","['في_O', 'مونديال_O', '2006_O', '،_O', 'تحديدا_O', 'في_O', 'ملعب_B-LOC', 'لايبزيج_I-LOC', 'أرينا_E-LOC', '،_O', 'تعادلت_O', 'فرنسا_S-LOC', 'مع_O', 'كوريا_B-LOC', 'الجنوبية_E-LOC', 'بنتيجة_O', '1_O', '/_O', '1_O', 'في_O', 'مباراة_O', 'بدور_O', 'المجموعات_O', 'خرج_O', 'زيدان_O', 'غاضبا_O', '،_O', 'وقام_O', 'بضرب_O', 'باب_O', 'غرفة_O', 'تبديل_O', 'الملابس_O', 'بقوة_O', '،_O', 'لم_O', 'تقم_O', 'إدارة_O', 'نادي_B-ORG', 'لايبزيح_E-ORG', 'بإصلاح_O', 'الباب_O', '،_O', 'بل_O', 'قامت_O', 'بتمييز_O', 'الضربة_O', 'بإطار_O', 'ذهبي_O', '،_O', 'وكتبت_O', 'فوقها_O', ':_O', 'هدية_O', 'تذكارية_O', 'من_O', 'زيدان_S-PER']",sports
استبعاد المصريه الزهراء شعبان من الاولمبياد بعد التسبب ف اصابة الحكم اثناة منافسات الرماية ,AuFIN_087,1421452872898777094,"['استبعاد_NOUN', 'المصريه_ADJ', 'الزهراء_X', 'شعبان_X', 'من_ADP', 'الاولمبياد_NOUN', 'بعد_ADP', 'التسبب_NOUN', 'ف_CCONJ', 'اصابة_NOUN', 'الحكم_NOUN', 'اثناة_X', 'منافسات_NOUN', 'الرماية_NOUN']","['استبعاد_O', 'المصريه_O', 'الزهراء_B-PER', 'شعبان_E-PER', 'من_O', 'الاولمبياد_O', 'بعد_O', 'التسبب_O', 'ف_O', 'اصابة_O', 'الحكم_O', 'اثناة_O', 'منافسات_O', 'الرماية_O']",sports
"استقالة رئيس #يوفنتوس أندريا #أنييلي  من منصبه

#السوبرليغ  

#السوبر_الأوروبي ",AuFIN_088,1384647002743623681,"['استقالة_NOUN', 'رئيس_NOUN', '#يوفنتوس_X', 'أندريا_X', '#أنييلي_X', 'من_ADP', 'منصبه_NOUN', '#السوبرليغ_X', '<UNK>_PUNCT', 'السوبر_NOUN', '_الأوروبي_ADJ']","['استقالة_O', 'رئيس_O', '#يوفنتوس_B-PER', 'أندريا_I-PER', '#أنييلي_E-PER', 'من_O', 'منصبه_O', '#السوبرليغ_S-PER', '#السوبر_O', '_الأوروبي_O']",sports
"Bein Sports : 

ناصر الخليفي (رئيس شبكة beIN SPORTS ونادي PSG):

"" ما زلت عند وعدي، إن حقق باريس سان جيرمان لقب دوري أبطال أوروبا هذا الموسم فإنني سأقوم بفتح كافة قنوات beIN مجاناً لمدة عام كامل""

يذكر ان بين سبورت خسرت حقوق الدوري الايطالي والالماني والهولندي

#mamoun ",AuFIN_089,1295346471978639360,"['Bein_X', 'Sports_X', ':_PUNCT', 'ناصر_X', 'الخليفي_X', '(_PUNCT', 'رئيس_NOUN', 'شبكة_NOUN', 'beIN_X', 'SPORTS_X', 'و_CCONJ', 'نادي_X', 'PSG_X', ')_PUNCT', ':_PUNCT', '""_PUNCT', 'ما_DET', 'زلت_VERB', 'عند_ADP', 'وعدي_X', '،_PUNCT', 'إن_SCONJ', 'حقق_VERB', 'باريس_X', 'سان_X', 'جيرمان_X', 'لقب_NOUN', 'دوري_NOUN', 'أبطال_NOUN', 'أوروبا_X', 'هذا_DET', 'الموسم_NOUN', 'ف_CCONJ', 'إنني_PRON', 'س_AUX', 'أقوم_VERB', 'ب_ADP', 'فتح_NOUN', 'كافة_NOUN', 'قنوات_NOUN', 'beIN_X', 'مجاناً_ADJ', 'ل_ADP', 'مدة_NOUN', 'عام_NOUN', 'كامل_ADJ', '""_PUNCT', 'يذكر_VERB', 'ان_SCONJ', 'بين_ADP', 'سبورت_X', 'خسرت_VERB', 'حقوق_NOUN', 'الدوري_NOUN', 'الايطالي_ADJ', 'والالماني_CCONJ', 'والهولندي_ADJ', '<UNK><UNK><UNK><UNK>_PUNCT', '<UNK>_PUNCT', 'n_X']","['Bein_B-MISC', 'Sports_E-MISC', ':_O', 'ناصر_B-PER', 'الخليفي_E-PER', '(_O', 'رئيس_O', 'شبكة_O', 'beIN_O', 'SPORTS_B-MISC', 'ونادي_I-MISC', 'PSG_E-MISC', ')_O', ':_O', '""_O', 'ما_O', 'زلت_O', 'عند_O', 'وعدي_O', '،_O', 'إن_O', 'حقق_O', 'باريس_S-LOC', 'سان_B-LOC', 'جيرمان_E-LOC', 'لقب_O', 'دوري_B-MISC', 'أبطال_I-MISC', 'أوروبا_E-MISC', 'هذا_O', 'الموسم_O', 'فإنني_O', 'سأقوم_O', 'بفتح_O', 'كافة_O', 'قنوات_O', 'beIN_O', 'مجاناً_O', 'لمدة_O', 'عام_O', 'كامل_O', '""_O', 'يذكر_O', 'ان_O', 'بين_O', 'سبورت_S-ORG', 'خسرت_O', 'حقوق_O', 'الدوري_B-MISC', 'الايطالي_E-MISC', 'والالماني_S-PER', 'والهولندي_S-PER', '#mamou_O', 'n_O']",sports
"رسميًا - اليابان ترفض استضافة كأس العالم للأندية و مصر و قطر و أبو ظبي  تطلب استضافتها

حال الموافقة على طلب مصر يشارك الزمالك في البطولة بصفته بطل الدوري بالدولة المستضيفة يا مسهل يارب ",AuFIN_090,1432429222493048835,"['رسميًا_ADJ', '-_PUNCT', 'اليابان_NOUN', 'ترفض_VERB', 'استضافة_NOUN', 'كأس_NOUN', 'العالم_NOUN', 'ل_ADP', 'الأندية_NOUN', 'و_CCONJ', 'مصر_NOUN', 'و_CCONJ', 'قطر_NOUN', 'و_CCONJ', 'أبو_PROPN', 'ظبي_X', 'تطلب_VERB', 'استضافتها_PRON', 'حال_VERB', 'الموافقة_NOUN', 'على_ADP', 'طلب_NOUN', 'مصر_NOUN', 'يشارك_VERB', 'الزمالك_X', 'في_ADP', 'البطولة_NOUN', 'ب_ADP', 'صفة_NOUN', 'ه_PRON', 'بطل_NOUN', 'الدوري_NOUN', 'ب_ADP', 'الدولة_NOUN', 'المستضيفة_ADJ', 'يا_PART', 'مسهل_ADJ', 'يارب_X']","['رسميًا_O', '-_O', 'اليابان_S-LOC', 'ترفض_O', 'استضافة_O', 'كأس_O', 'العالم_O', 'للأندية_O', 'و_O', 'مصر_S-LOC', 'و_O', 'قطر_S-LOC', 'و_O', 'أبو_B-PER', 'ظبي_E-PER', 'تطلب_O', 'استضافتها_O', 'حال_O', 'الموافقة_O', 'على_O', 'طلب_O', 'مصر_S-LOC', 'يشارك_O', 'الزمالك_S-ORG', 'في_O', 'البطولة_O', 'بصفته_O', 'بطل_O', 'الدوري_O', 'بالدولة_O', 'المستضيفة_O', 'يا_O', 'مسهل_O', 'يارب_O']",sports
"حسن نصرالله مع يوسي كوهين 
رئيس الأستخبارات الأسرائيلي
متى تستوعبون ياعرب ويامسلمين ",AuFIN_091,1319222201581752320,"['حسن_X', 'نصرالل_NOUN', 'ه_PRON', 'مع_ADP', 'يوسي_X', 'كوهين_X', 'رئيس_NOUN', 'الأستخبارات_NOUN', 'الأسرائيلي_ADJ', 'متى_DET', 'تستوعبون_VERB', 'ياعرب_X', 'ويامسلمين_ADJ']","['حسن_B-PER', 'نصرالله_E-PER', 'مع_O', 'يوسي_B-PER', 'كوهين_E-PER', 'رئيس_O', 'الأستخبارات_O', 'الأسرائيلي_O', 'متى_O', 'تستوعبون_O', 'ياعرب_O', 'ويامسلمين_O']",politics
كنا گالسين تا قالك الجزائر تفرض تأشيرة على المغاربة الراغبين زيارتها  ,AuFIN_092,1417253789447376901,"['كنا_X', 'گالسين_X', 'تا_X', 'قالك_X', 'الجزائر_NOUN', 'تفرض_VERB', 'تأشيرة_NOUN', 'على_ADP', 'المغاربة_NOUN', 'الراغبين_ADJ', 'زيارة_NOUN', 'ها_PRON']","['كنا_O', 'گالسين_S-PER', 'تا_O', 'قالك_O', 'الجزائر_S-LOC', 'تفرض_O', 'تأشيرة_O', 'على_O', 'المغاربة_O', 'الراغبين_O', 'زيارتها_O']",politics
"#ليبيا #تركيا #أردوغان
وزيرة الخارجية نجلاء المنقوش: تركيا تسعى لإشعال الحرب من جديد وتعطيل الإنتخابات.
الفوضى طوق نجاة الملالي والمغول في
    بلاد العرب وسينقون أموالهم وتكون حسرة
    عليهم 
#يوم_الجمعة #الجمعة #صباح_الخير #حفتر ",AuFIN_093,1426036369172860931,"['#ليبيا_X', '#تركيا_ADJ', '<UNK>_PUNCT', 'أردوغان_X', 'وزيرة_NOUN', 'الخارجية_NOUN', 'نجلاء_X', 'المنقوش_X', ':_PUNCT', 'تركيا_X', 'تسعى_VERB', 'ل_ADP', 'إشعال_NOUN', 'الحرب_NOUN', 'من_ADP', 'جديد_ADJ', 'و_CCONJ', 'تعطيل_NOUN', 'الإنتخابات_NOUN', '._PUNCT', 'الفوضى_NOUN', 'طوق_NOUN', 'نجاة_NOUN', 'الملالي_NOUN', 'و_CCONJ', 'المغول_NOUN', 'في_ADP', 'بلاد_NOUN', 'العرب_NOUN', 'و_CCONJ', 'س_AUX', 'ينقون_VERB', 'أموال_NOUN', 'هم_PRON', 'و_CCONJ', 'تكون_AUX', 'حسرة_NOUN', 'علي_ADP', 'هم_PRON', '#يوم_NOUN', '_الجمعة_NOUN', '<UNK>_PUNCT', 'الجمعة_NOUN', '<UNK>_PUNCT', 'صباح_NOUN', '_الخير_NOUN', '#حفتر_X']","['#ليبيا_S-LOC', '#تركيا_S-LOC', '#أردوغان_S-PER', 'وزيرة_O', 'الخارجية_O', 'نجلاء_B-PER', 'المنقوش_E-PER', ':_O', 'تركيا_S-LOC', 'تسعى_O', 'لإشعال_O', 'الحرب_O', 'من_O', 'جديد_O', 'وتعطيل_O', 'الإنتخابات_O', '._O', 'الفوضى_O', 'طوق_O', 'نجاة_O', 'الملالي_O', 'والمغول_S-PER', 'في_O', 'بلاد_B-LOC', 'العرب_E-LOC', 'وسينقون_O', 'أموالهم_O', 'وتكون_O', 'حسرة_O', 'عليهم_O', '#يوم_O', '_الجمعة_O', '#الجمعة_O', '#صباح_O', '_الخير_O', '#حفتر_O']",politics
"من له ملف فساد ضد النهضة فاليستعجل لتقديمه للقضاء

راشد الغنوشي
صحيفة Daily Mirror البريطانية",AuFIN_094,1431520406083616769,"['من_ADP', 'ل_ADP', 'ه_PRON', 'ملف_NOUN', 'فساد_NOUN', 'ضد_ADP', 'النهضة_NOUN', 'ف_CCONJ', 'اليستعجل_NOUN', 'لتقديمه_ADP', 'للقضاء_NOUN', 'راشد_X', 'الغنوشي_X', 'صحيفة_NOUN', 'Daily_X', 'Mirror_X', 'البريطانية_ADJ']","['من_O', 'له_O', 'ملف_O', 'فساد_O', 'ضد_O', 'النهضة_O', 'فاليستعجل_O', 'لتقديمه_O', 'للقضاء_O', 'راشد_B-PER', 'الغنوشي_E-PER', 'صحيفة_O', 'Daily_B-MISC', 'Mirror_I-MISC', 'البريطانية_E-MISC']",politics
