text,rumorID,tweetID,POS,NER,Category
مدير عام منظمة الصحة العالمية أعتاب فايروس جديد فتكًا وقد نعود لنقطة الصفر,AuFIN_078,1397548335511351305,"['مدير_NOUN', 'عام_ADJ', 'منظمة_NOUN', 'الصحة_NOUN', 'العالمية_ADJ', 'أعتاب_NOUN', 'فايروس_X', 'جديد_ADJ', 'فتكًا_NOUN', 'و_CCONJ', 'قد_PART', 'نعود_X', 'ل_ADP', 'نقطة_NOUN', 'الصفر_NOUN']","['مدير_O', 'عام_O', 'منظمة_B-ORG', 'الصحة_I-ORG', 'العالمية_E-ORG', 'أعتاب_O', 'فايروس_S-MISC', 'جديد_O', 'فتكًا_O', 'وقد_O', 'نعود_O', 'لنقطة_O', 'الصفر_O']",health
الدكتور المصري سير أعظم جراح قلب تااريخ البشرية أرادت الملكة إليزاابيث الثانية ملكة إنجلترا منحه لقب عام 1991 القانون يفرض يكون حامله بريطاني الجنسيه فعرضوا التخلي جنسيته المصريه ومنحه الجنسيه البريطانيه رفض التخلي جنسيته,AuFIN_079,1344677360180854784,"['الدكتور_NOUN', 'المصري_ADJ', 'سير_X', 'أعظم_ADJ', 'جراح_NOUN', 'قلب_NOUN', 'تااريخ_NOUN', 'البشرية_ADJ', 'أرادت_VERB', 'الملكة_NOUN', 'إليزاابيث_X', 'الثانية_ADJ', 'ملكة_NOUN', 'إنجلترا_X', 'منح_VERB', 'ه_PRON', 'لقب_NOUN', 'عام_NOUN', '1991_NUM', 'القانون_NOUN', 'يفرض_VERB', 'يكون_VERB', 'حامل_NOUN', 'ه_PRON', 'بريطاني_ADJ', 'الجنسيه_ADJ', 'ف_CCONJ', 'عرضوا_VERB', 'التخلي_NOUN', 'جنسية_NOUN', 'ه_PRON', 'المصريه_ADJ', 'و_CCONJ', 'منح_NOUN', 'ه_PRON', 'الجنسيه_ADJ', 'البريطانيه_ADJ', 'رفض_VERB', 'التخلي_NOUN', 'جنسيته_X']","['الدكتور_O', 'المصري_O', 'سير_O', 'أعظم_O', 'جراح_O', 'قلب_O', 'تااريخ_O', 'البشرية_O', 'أرادت_O', 'الملكة_O', 'إليزاابيث_B-PER', 'الثانية_E-PER', 'ملكة_O', 'إنجلترا_S-LOC', 'منحه_O', 'لقب_O', 'عام_O', '1991_O', 'القانون_O', 'يفرض_O', 'يكون_O', 'حامله_O', 'بريطاني_O', 'الجنسيه_O', 'فعرضوا_O', 'التخلي_O', 'جنسيته_O', 'المصريه_O', 'ومنحه_O', 'الجنسيه_B-PER', 'البريطانيه_E-PER', 'رفض_O', 'التخلي_O', 'جنسيته_O']",health
منظمة الصحة العالمية تدعو لوقف منح الجرعة الثانية لقاحات كورونا المقبل يسمح بايصال الجرعة الاولى اللقاح للفئات الاكثر احتياجًا مستوى العالم,AuFIN_080,1422925171908915200,"['منظمة_NOUN', 'الصحة_NOUN', 'العالمية_ADJ', 'تدعو_VERB', 'ل_ADP', 'وقف_NOUN', 'منح_NOUN', 'الجرعة_NOUN', 'الثانية_ADJ', 'ل_ADP', 'قاحات_NOUN', 'كورونا_X', 'المقبل_ADJ', 'يسمح_VERB', 'ب_ADP', 'إيصال_NOUN', 'الجرعة_NOUN', 'الاولى_ADJ', 'اللقاح_NOUN', 'ل_ADP', 'الفئات_NOUN', 'الاكثر_ADJ', 'احتياجًا_NOUN', 'مستوى_X', 'العالم_NOUN']","['منظمة_B-ORG', 'الصحة_I-ORG', 'العالمية_E-ORG', 'تدعو_O', 'لوقف_O', 'منح_O', 'الجرعة_O', 'الثانية_O', 'لقاحات_O', 'كورونا_O', 'المقبل_O', 'يسمح_O', 'بايصال_O', 'الجرعة_O', 'الاولى_O', 'اللقاح_O', 'للفئات_O', 'الاكثر_O', 'احتياجًا_O', 'مستوى_O', 'العالم_O']",health
ايدين هازارد وديمبابا بملابس الاحرام يؤديان مراسم العمرة,AuFIN_081,1426074456615788544,"['ايدين_X', 'هازارد_X', 'و_CCONJ', 'ديمبابا_X', 'ب_ADP', 'ملابس_NOUN', 'الاحرام_NOUN', 'يؤديان_VERB', 'مراسم_NOUN', 'العمرة_NOUN']","['ايدين_B-PER', 'هازارد_E-PER', 'وديمبابا_S-PER', 'بملابس_O', 'الاحرام_O', 'يؤديان_O', 'مراسم_O', 'العمرة_O']",sports
عاجل اصابة محمد صلاح فيروس كورونا انتظار نتيجة المسحة الثاني للتأكيد سلاامات ,AuFIN_082,1312510783440388096,"['عاجل_ADJ', 'اصابة_NOUN', 'محمد_X', 'صلاح_X', 'فيروس_X', 'كورونا_X', 'انتظار_NOUN', 'نتيجة_NOUN', 'المسحة_NOUN', 'الثاني_ADJ', 'ل_ADP', 'التأكيد_NOUN', 'سلاامات_NOUN']","['عاجل_O', 'اصابة_O', 'محمد_B-PER', 'صلاح_E-PER', 'فيروس_B-PER', 'كورونا_E-PER', 'انتظار_O', 'نتيجة_O', 'المسحة_O', 'الثاني_O', 'للتأكيد_O', 'سلاامات_O']",sports
بلماضي وتصريح للتاريخ إخترت مواجهة تونس كأفضل منتخب لكشف حقيقة تصنيف الفيفا صواب ام خطأ ⁦ اه يالتوانسة رانا جاايين,AuFIN_083,1400049392283963396,"['بلماضي_X', 'و_CCONJ', 'تصريح_NOUN', 'ل_ADP', 'التاريخ_NOUN', 'إخترت_VERB', 'مواجهة_NOUN', 'تونس_NOUN', 'ك_ADP', 'أفضل_ADJ', 'منتخب_NOUN', 'ل_ADP', 'كشف_NOUN', 'حقيقة_NOUN', 'تصنيف_NOUN', 'الفيفا_X', 'صواب_NOUN', 'ام_X', 'خطأ_X', '\u2066_PUNCT', 'اه_X', 'يالتوانسة_X', 'رانا_X', 'جاايين_X']","['بلماضي_O', 'وتصريح_O', 'للتاريخ_O', 'إخترت_O', 'مواجهة_O', 'تونس_S-LOC', 'كأفضل_O', 'منتخب_O', 'لكشف_O', 'حقيقة_O', 'تصنيف_O', 'الفيفا_S-ORG', 'صواب_O', 'ام_O', 'خطأ_O', '\u2066_O', 'اه_O', 'يالتوانسة_O', 'رانا_B-PER', 'جاايين_E-PER']",sports
 عكاظ طيران قطر راعياً رسمياً لنادي الاتحاد السعودي,AuFIN_084,1368324508277501955,"['عكاظ_NOUN', 'طيران_NOUN', 'قطر_NOUN', 'راعياً_ADJ', 'رسمياً_ADJ', 'ل_ADP', 'نادي_NOUN', 'الاتحاد_NOUN', 'السعودي_ADJ']","['عكاظ_O', 'طيران_O', 'قطر_O', 'راعياً_O', 'رسمياً_O', 'لنادي_B-ORG', 'الاتحاد_I-ORG', 'السعودي_E-ORG']",sports
الكاف يبعد الحكمة التونسية سمرحسني نهائي السوبر الإفريقي سيجمع نهضة بركان والأهلي المصري بسبب صورها موقع التواصل الاجتماعي يلاياجهلى ,AuFIN_085,1397175986286997505,"['الكاف_X', 'يبعد_VERB', 'الحكمة_NOUN', 'التونسية_ADJ', 'سمرحسني_X', 'نهائي_NOUN', 'السوبر_NOUN', 'الإفريقي_ADJ', 'س_AUX', 'يجمع_VERB', 'نهضة_NOUN', 'بركان_NOUN', 'و_CCONJ', 'الأهلي_NOUN', 'المصري_ADJ', 'ب_ADP', 'سبب_NOUN', 'صور_NOUN', 'ها_PRON', 'موقع_NOUN', 'التواصل_NOUN', 'الاجتماعي_ADJ', 'يلاياجهلى_X']","['الكاف_O', 'يبعد_O', 'الحكمة_O', 'التونسية_O', 'سمرحسني_O', 'نهائي_O', 'السوبر_O', 'الإفريقي_O', 'سيجمع_O', 'نهضة_O', 'بركان_S-LOC', 'والأهلي_O', 'المصري_O', 'بسبب_O', 'صورها_O', 'موقع_O', 'التواصل_O', 'الاجتماعي_O', 'يلاياجهلى_O']",sports
مونديال 2006تحديدا ملعب لايبزيج أريناتعادلت فرنسا كوريا الجنوبية بنتيجة 11 مباراة بدور المجموعات خرج زيدان غاضباوقام بضرب باب غرفة تبديل الملابس بقوةلم تقم إدارة نادي لايبزيح بإصلاح الباببل قامت بتمييز الضربة بإطار ذهبيوكتبت فوقها هدية تذكارية زيدان,AuFIN_086,1130993490048036864,"['مونديال_NOUN', '2006_NUM', 'تحديدا_NOUN', 'ملعب_NOUN', 'ل_ADP', 'أيبزيج_X', 'أريناتعادلت_X', 'فرنسا_X', 'كوريا_X', 'الجنوبية_ADJ', 'ب_ADP', 'نتيجة_NOUN', '11_NUM', 'مباراة_NOUN', 'ب_ADP', 'دور_NOUN', 'المجموعات_NOUN', 'خرج_VERB', 'زيدان_X', 'غاضباوقام_X', 'ب_ADP', 'ضرب_NOUN', 'باب_NOUN', 'غرفة_NOUN', 'تبديل_NOUN', 'الملابس_NOUN', 'بقوةلم_X', 'تقم_VERB', 'إدارة_NOUN', 'نادي_NOUN', 'ل_ADP', 'أيبزيح_X', 'ب_ADP', 'إصلاح_NOUN', 'الباببل_NOUN', 'قامت_VERB', 'ب_ADP', 'تمييز_NOUN', 'الضربة_NOUN', 'ب_ADP', 'إطار_NOUN', 'ذهبيوكتبت_X', 'فوق_ADP', 'ها_PRON', 'هدية_NOUN', 'تذكارية_ADJ', 'زيدان_X']","['مونديال_O', '2006_O', 'تحديدا_O', 'ملعب_B-LOC', 'لايبزيج_E-LOC', 'أريناتعادلت_O', 'فرنسا_S-LOC', 'كوريا_B-LOC', 'الجنوبية_E-LOC', 'بنتيجة_O', '11_O', 'مباراة_O', 'بدور_O', 'المجموعات_O', 'خرج_O', 'زيدان_B-PER', 'غاضباوقام_E-PER', 'بضرب_O', 'باب_O', 'غرفة_O', 'تبديل_O', 'الملابس_O', 'بقوةلم_O', 'تقم_O', 'إدارة_O', 'نادي_B-ORG', 'لايبزيح_E-ORG', 'بإصلاح_O', 'الباببل_S-ORG', 'قامت_O', 'بتمييز_O', 'الضربة_O', 'بإطار_O', 'ذهبيوكتبت_O', 'فوقها_O', 'هدية_O', 'تذكارية_O', 'زيدان_S-PER']",sports
استبعاد المصريه الزهراء شعبان الاولمبياد التسبب اصابة الحكم اثناة منافسات الرماية,AuFIN_087,1421452872898777094,"['استبعاد_NOUN', 'المصريه_ADJ', 'الزهراء_X', 'شعبان_X', 'الاولمبياد_X', 'التسبب_NOUN', 'اصابة_NOUN', 'الحكم_NOUN', 'اثناة_X', 'منافسات_NOUN', 'الرماية_NOUN']","['استبعاد_O', 'المصريه_O', 'الزهراء_B-PER', 'شعبان_E-PER', 'الاولمبياد_O', 'التسبب_O', 'اصابة_O', 'الحكم_O', 'اثناة_O', 'منافسات_O', 'الرماية_O']",sports
استقالة رئيس يوفنتوس أندريا أنييلي منصبه السوبرليغ السوبرالأوروبي,AuFIN_088,1384647002743623681,"['استقالة_NOUN', 'رئيس_NOUN', 'يوفنتوس_X', 'أندريا_X', 'أنييلي_X', 'منصب_NOUN', 'ه_PRON', 'السوبرليغ_X', 'السوبرالأوروبي_X']","['استقالة_O', 'رئيس_O', 'يوفنتوس_S-ORG', 'أندريا_B-PER', 'أنييلي_E-PER', 'منصبه_O', 'السوبرليغ_B-PER', 'السوبرالأوروبي_E-PER']",sports
ناصر الخليفي زلت وعدي حقق باريس سان جيرمان لقب دوري أبطال أوروبا الموسم فإنني سأقوم بفتح كافة قنوات مجاناً لمدة عام كامل يذكر ان سبورت خسرت حقوق الدوري الايطالي والالماني والهولندي,AuFIN_089,1295346471978639360,"['ناصر_X', 'الخليفي_X', 'زلت_VERB', 'وعدي_X', 'حقق_VERB', 'باريس_X', 'سان_X', 'جيرمان_X', 'لقب_NOUN', 'دوري_NOUN', 'أبطال_NOUN', 'أوروبا_X', 'الموسم_NOUN', 'ف_CCONJ', 'إنني_PRON', 'س_AUX', 'أقوم_VERB', 'ب_ADP', 'فتح_NOUN', 'كافة_NOUN', 'قنوات_NOUN', 'مجاناً_ADJ', 'ل_ADP', 'مدة_NOUN', 'عام_NOUN', 'كامل_ADJ', 'يذكر_VERB', 'ان_SCONJ', 'سبورت_X', 'خسرت_VERB', 'حقوق_NOUN', 'الدوري_NOUN', 'الايطالي_ADJ', 'و_CCONJ', 'الألماني_ADJ', 'والهولندي_ADJ']","['ناصر_B-PER', 'الخليفي_E-PER', 'زلت_O', 'وعدي_O', 'حقق_O', 'باريس_S-LOC', 'سان_B-LOC', 'جيرمان_E-LOC', 'لقب_O', 'دوري_B-MISC', 'أبطال_I-MISC', 'أوروبا_E-MISC', 'الموسم_O', 'فإنني_O', 'سأقوم_O', 'بفتح_O', 'كافة_O', 'قنوات_O', 'مجاناً_O', 'لمدة_O', 'عام_O', 'كامل_O', 'يذكر_O', 'ان_O', 'سبورت_S-ORG', 'خسرت_O', 'حقوق_O', 'الدوري_B-MISC', 'الايطالي_E-MISC', 'والالماني_B-MISC', 'والهولندي_E-MISC']",sports
رسميًا اليابان ترفض استضافة كأس العالم للأندية مصر قطر ظبي تطلب استضافتها حال الموافقة طلب مصر يشارك الزمالك البطولة بصفته بطل الدوري بالدولة المستضيفة مسهل يارب ,AuFIN_090,1432429222493048835,"['رسميًا_ADJ', 'اليابان_NOUN', 'ترفض_VERB', 'استضافة_NOUN', 'كأس_NOUN', 'العالم_NOUN', 'ل_ADP', 'الأندية_NOUN', 'مصر_NOUN', 'قطر_NOUN', 'ظبي_X', 'تطلب_VERB', 'استضافت_VERB', 'ها_PRON', 'حال_NOUN', 'الموافقة_NOUN', 'طلب_NOUN', 'مصر_NOUN', 'يشارك_VERB', 'الزمالك_NOUN', 'البطولة_NOUN', 'ب_ADP', 'صفة_NOUN', 'ه_PRON', 'بطل_NOUN', 'الدوري_NOUN', 'ب_ADP', 'الدولة_NOUN', 'المستضيفة_ADJ', 'مسهل_ADJ', 'يارب_X']","['رسميًا_O', 'اليابان_S-LOC', 'ترفض_O', 'استضافة_O', 'كأس_O', 'العالم_O', 'للأندية_O', 'مصر_S-LOC', 'قطر_O', 'ظبي_O', 'تطلب_O', 'استضافتها_O', 'حال_O', 'الموافقة_O', 'طلب_O', 'مصر_S-LOC', 'يشارك_O', 'الزمالك_S-ORG', 'البطولة_O', 'بصفته_O', 'بطل_O', 'الدوري_O', 'بالدولة_O', 'المستضيفة_O', 'مسهل_O', 'يارب_O']",sports
حسن نصرالله يوسي كوهين رئيس الأستخبارات الأسرائيلي تستوعبون ياعرب ويامسلمين,AuFIN_091,1319222201581752320,"['حسن_X', 'نصرالل_X', 'ه_PRON', 'يوسي_X', 'كوهين_X', 'رئيس_NOUN', 'الأستخبارات_NOUN', 'الأسرائيلي_ADJ', 'تستوعبون_VERB', 'ياعرب_X', 'ويامسلمين_ADJ']","['حسن_B-PER', 'نصرالله_I-PER', 'يوسي_I-PER', 'كوهين_E-PER', 'رئيس_O', 'الأستخبارات_O', 'الأسرائيلي_O', 'تستوعبون_O', 'ياعرب_O', 'ويامسلمين_O']",politics
كنا گالسين تا قالك الجزائر تفرض تأشيرة المغاربة الراغبين زيارتها ,AuFIN_092,1417253789447376901,"['كنا_X', 'گالسين_X', 'تا_X', 'قالك_X', 'الجزائر_NOUN', 'تفرض_VERB', 'تأشيرة_NOUN', 'المغاربة_NOUN', 'الراغبين_ADJ', 'زيارة_NOUN', 'ها_PRON']","['كنا_O', 'گالسين_B-PER', 'تا_E-PER', 'قالك_O', 'الجزائر_S-LOC', 'تفرض_O', 'تأشيرة_O', 'المغاربة_O', 'الراغبين_O', 'زيارتها_O']",politics
ليبيا تركيا أردوغان وزيرة الخارجية نجلاء المنقوش تركيا تسعى لإشعال الحرب جديد وتعطيل الإنتخابات الفوضى طوق نجاة الملالي والمغول بلاد العرب وسينقون أموالهم وتكون حسرة عليهم  يومالجمعة الجمعة صباحالخير حفتر,AuFIN_093,1426036369172860931,"['ليبيا_X', 'تركيا_X', 'أردوغان_X', 'وزيرة_NOUN', 'الخارجية_NOUN', 'نجلاء_X', 'المنقوش_X', 'تركيا_X', 'تسعى_VERB', 'ل_ADP', 'إشعال_NOUN', 'الحرب_NOUN', 'جديد_ADJ', 'و_CCONJ', 'تعطيل_NOUN', 'الإنتخابات_NOUN', 'الفوضى_NOUN', 'طوق_NOUN', 'نجاة_NOUN', 'الملالي_NOUN', 'و_CCONJ', 'المغول_NOUN', 'بلاد_NOUN', 'العرب_NOUN', 'و_CCONJ', 'س_AUX', 'ينقون_VERB', 'أموال_NOUN', 'هم_PRON', 'و_CCONJ', 'تكون_AUX', 'حسرة_NOUN', 'علي_ADP', 'هم_PRON', 'يومالجمعة_NOUN', 'الجمعة_NOUN', 'صباحالخير_X', 'حفتر_X']","['ليبيا_S-LOC', 'تركيا_S-LOC', 'أردوغان_S-PER', 'وزيرة_O', 'الخارجية_O', 'نجلاء_O', 'المنقوش_O', 'تركيا_S-LOC', 'تسعى_O', 'لإشعال_O', 'الحرب_O', 'جديد_O', 'وتعطيل_O', 'الإنتخابات_O', 'الفوضى_O', 'طوق_O', 'نجاة_O', 'الملالي_O', 'والمغول_S-PER', 'بلاد_O', 'العرب_S-PER', 'وسينقون_O', 'أموالهم_O', 'وتكون_O', 'حسرة_O', 'عليهم_O', 'يومالجمعة_O', 'الجمعة_O', 'صباحالخير_O', 'حفتر_O']",politics
ملف فساد ضد النهضة فاليستعجل لتقديمه للقضاء راشد الغنوشي صحيفة البريطانية,AuFIN_094,1431520406083616769,"['ملف_NOUN', 'فساد_NOUN', 'ضد_ADP', 'النهضة_NOUN', 'ف_CCONJ', 'اليستعجل_ADJ', 'ل_ADP', 'تقديم_NOUN', 'ه_PRON', 'ل_ADP', 'القضاء_NOUN', 'راشد_X', 'الغنوشي_X', 'صحيفة_NOUN', 'البريطانية_ADJ']","['ملف_O', 'فساد_O', 'ضد_O', 'النهضة_O', 'فاليستعجل_S-PER', 'لتقديمه_O', 'للقضاء_O', 'راشد_B-PER', 'الغنوشي_E-PER', 'صحيفة_B-ORG', 'البريطانية_E-ORG']",politics
الجيش اللبناني وحدات الجيش المنتشرة مختلف المناطق اللبنانية توقف عدداً الشبان المتوجهين للمشاركة الذكرى الاولى لانفجار مرفأ بيروت وبحوزتهم كميات الاسلحة والذخائر,AuFIN_095,1422891523822268416,"['الجيش_NOUN', 'اللبناني_ADJ', 'وحدات_NOUN', 'الجيش_NOUN', 'المنتشرة_ADJ', 'مختلف_ADJ', 'المناطق_NOUN', 'اللبنانية_ADJ', 'توقف_VERB', 'عدداً_NOUN', 'الشبان_NOUN', 'المتوجهين_ADJ', 'ل_ADP', 'المشاركة_NOUN', 'الذكرى_NOUN', 'الاولى_ADJ', 'ل_ADP', 'انفجار_NOUN', 'مرفأ_NOUN', 'بيروت_NOUN', 'و_CCONJ', 'ب_ADP', 'حوزة_NOUN', 'هم_PRON', 'كميات_NOUN', 'الاسلحة_NOUN', 'والذخائر_X']","['الجيش_B-ORG', 'اللبناني_E-ORG', 'وحدات_O', 'الجيش_O', 'المنتشرة_O', 'مختلف_O', 'المناطق_B-LOC', 'اللبنانية_E-LOC', 'توقف_O', 'عدداً_O', 'الشبان_O', 'المتوجهين_O', 'للمشاركة_O', 'الذكرى_O', 'الاولى_O', 'لانفجار_O', 'مرفأ_O', 'بيروت_S-LOC', 'وبحوزتهم_O', 'كميات_O', 'الاسلحة_O', 'والذخائر_O']",politics
مكتب السيد السيستاني ينشر بالخطأ صورة بابا الفاتيكان السيد السيستاني قاموا بحذف الصورة وهذا الامر يثبت ان الصورة السابقة مفبركة ومرتبة,AuFIN_096,1367228231749951489,"['مكتب_NOUN', 'السيد_NOUN', 'السيستاني_ADJ', 'ينشر_VERB', 'ب_ADP', 'الخطإ_NOUN', 'صورة_NOUN', 'بابا_X', 'الفاتيكان_X', 'السيد_NOUN', 'السيستاني_ADJ', 'قاموا_VERB', 'ب_ADP', 'حذف_NOUN', 'الصورة_NOUN', 'و_CCONJ', 'هٰذا_DET', 'الامر_NOUN', 'يثبت_VERB', 'ان_SCONJ', 'الصورة_NOUN', 'السابقة_ADJ', 'مفبركة_ADJ', 'و_CCONJ', 'مرتبة_ADJ']","['مكتب_B-LOC', 'السيد_I-LOC', 'السيستاني_E-LOC', 'ينشر_O', 'بالخطأ_O', 'صورة_O', 'بابا_O', 'الفاتيكان_O', 'السيد_O', 'السيستاني_O', 'قاموا_O', 'بحذف_O', 'الصورة_O', 'وهذا_O', 'الامر_O', 'يثبت_O', 'ان_O', 'الصورة_O', 'السابقة_O', 'مفبركة_O', 'ومرتبة_O']",politics
‌رسمياً تم سحب الجنسية الأردنية وسيم يوسف وسيميوسف وسيميوسفصهيوني غزةانتصرت,AuFIN_097,1396109634973351937,"['\u200cرسمياً_ADJ', 'تم_VERB', 'سحب_NOUN', 'الجنسية_NOUN', 'الأردنية_ADJ', 'و_CCONJ', 'سيم_X', 'يوسف_X', 'و_CCONJ', 'س_AUX', 'يميوسف_X', 'وسيميوسفصهيوني_X', 'غزة_NOUN', 'انتصرت_VERB']","['\u200cرسمياً_O', 'تم_O', 'سحب_O', 'الجنسية_O', 'الأردنية_O', 'وسيم_B-PER', 'يوسف_E-PER', 'وسيميوسف_S-PER', 'وسيميوسفصهيوني_O', 'غزة_S-LOC', 'انتصرت_O']",politics
الاردن اعلان جماعة الاخوان جماعة ارهابية والقبض علي ينتمي إليها محاولة انقلاب فاشلة حفظ الله الاردن وشعبه الاخوان وش الخراب,AuFIN_098,1378830982002921473,"['الاردن_NOUN', 'اعلان_NOUN', 'جماعة_NOUN', 'الاخوان_NOUN', 'جماعة_NOUN', 'ارهابية_ADJ', 'و_CCONJ', 'القبض_NOUN', 'علي_X', 'ينتمي_VERB', 'إلي_ADP', 'ها_PRON', 'محاولة_NOUN', 'انقلاب_NOUN', 'فاشلة_ADJ', 'حفظ_NOUN', 'الله_NOUN', 'الاردن_NOUN', 'و_CCONJ', 'شعب_NOUN', 'ه_PRON', 'الاخوان_NOUN', 'وش_X', 'الخراب_NOUN']","['الاردن_S-LOC', 'اعلان_O', 'جماعة_O', 'الاخوان_O', 'جماعة_O', 'ارهابية_O', 'والقبض_O', 'علي_O', 'ينتمي_O', 'إليها_O', 'محاولة_O', 'انقلاب_O', 'فاشلة_O', 'حفظ_O', 'الله_O', 'الاردن_S-LOC', 'وشعبه_O', 'الاخوان_O', 'وش_O', 'الخراب_O']",politics
ليبيا — مصادر الحدث أنباء وصول وفد أميركي بنغازي لبحث مساعي الحل,AuFIN_099,1264560941909397506,"['ليبيا_X', '—_PUNCT', 'مصادر_NOUN', 'الحدث_NOUN', 'أنباء_NOUN', 'وصول_NOUN', 'وفد_NOUN', 'أميركي_ADJ', 'بنغازي_X', 'ل_ADP', 'بحث_NOUN', 'مساعي_NOUN', 'الحل_NOUN']","['ليبيا_S-LOC', '—_O', 'مصادر_O', 'الحدث_O', 'أنباء_O', 'وصول_O', 'وفد_O', 'أميركي_O', 'بنغازي_S-LOC', 'لبحث_O', 'مساعي_O', 'الحل_O']",politics
عاجل إعلان حالة الطوارئ إمارة ابوظبي وتواجد أمني مكثف الطرق الرئيسية محاولة اغتيال عبدالله بن زايد,AuFIN_100,1261427245698019328,"['عاجل_ADJ', 'إعلان_NOUN', 'حالة_NOUN', 'الطوارئ_NOUN', 'إمارة_NOUN', 'ابوظبي_NOUN', 'و_CCONJ', 'تواجد_NOUN', 'أمني_ADJ', 'مكثف_ADJ', 'الطرق_NOUN', 'الرئيسية_ADJ', 'محاولة_NOUN', 'اغتيال_NOUN', 'عبدالل_NOUN', 'ه_PRON', 'بن_PROPN', 'زايد_X']","['عاجل_O', 'إعلان_O', 'حالة_O', 'الطوارئ_O', 'إمارة_O', 'ابوظبي_S-LOC', 'وتواجد_O', 'أمني_O', 'مكثف_O', 'الطرق_O', 'الرئيسية_O', 'محاولة_O', 'اغتيال_O', 'عبدالله_B-PER', 'بن_I-PER', 'زايد_E-PER']",politics
قامت روسيا بتشريح جثة مريض كوفيد 19 الوفاة وظهر اكتشاف كبير أصبحت روسيا دولة العالم تجري تشريحًا لجثة مريض 19 وبعد تحقيق شامل اكتشفت 19 موجود كفيروس إنها عملية احتيال عالمية يموت الناس,AuFIN_101,1368160415356698631,"['قامت_VERB', 'روسيا_X', 'ب_ADP', 'تشريح_NOUN', 'جثة_NOUN', 'مريض_NOUN', 'كوفيد_X', '19_NUM', 'الوفاة_NOUN', 'و_CCONJ', 'ظهر_VERB', 'اكتشاف_NOUN', 'كبير_ADJ', 'أصبحت_VERB', 'روسيا_X', 'دولة_NOUN', 'العالم_NOUN', 'تجري_VERB', 'تشريحًا_NOUN', 'ل_ADP', 'جثة_NOUN', 'مريض_NOUN', '19_NUM', 'و_CCONJ', 'بعد_ADP', 'تحقيق_NOUN', 'شامل_ADJ', 'اكتشفت_VERB', '19_NUM', 'موجود_ADJ', 'كفيروس_X', 'إن_SCONJ', 'ها_PRON', 'عملية_NOUN', 'احتيال_NOUN', 'عالمية_ADJ', 'يموت_VERB', 'الناس_NOUN']","['قامت_O', 'روسيا_S-LOC', 'بتشريح_O', 'جثة_O', 'مريض_O', 'كوفيد_S-PER', '19_O', 'الوفاة_O', 'وظهر_O', 'اكتشاف_O', 'كبير_O', 'أصبحت_O', 'روسيا_S-LOC', 'دولة_O', 'العالم_O', 'تجري_O', 'تشريحًا_O', 'لجثة_O', 'مريض_O', '19_O', 'وبعد_O', 'تحقيق_O', 'شامل_O', 'اكتشفت_O', '19_O', 'موجود_O', 'كفيروس_O', 'إنها_O', 'عملية_O', 'احتيال_O', 'عالمية_O', 'يموت_O', 'الناس_O']",health
وزيرالصحه الاردني الفاشل يحمل السعوديه الكويت مسؤوليه حادثه نقص الاوكسجين مستشفى السلط بحجه ان البلدان اوقفوا تصدير الاوكسجين للاردن عفواا خيير ,AuFIN_102,1371181189353111553,"['و_CCONJ', 'زيرالصح_NOUN', 'ه_PRON', 'الاردني_ADJ', 'الفاشل_ADJ', 'يحمل_VERB', 'السعوديه_NOUN', 'الكويت_NOUN', 'مسؤولي_NOUN', 'ه_PRON', 'حادث_NOUN', 'ه_PRON', 'نقص_NOUN', 'الاوكسجين_NOUN', 'مستشفى_NOUN', 'السلط_NOUN', 'ب_ADP', 'حج_NOUN', 'ه_PRON', 'ان_SCONJ', 'البلدان_NOUN', 'اوقفوا_VERB', 'تصدير_NOUN', 'الاوكسجين_NOUN', 'ل_ADP', 'الأردن_NOUN', 'عفواا_NOUN', 'خيير_ADJ']","['وزيرالصحه_O', 'الاردني_O', 'الفاشل_O', 'يحمل_O', 'السعوديه_O', 'الكويت_S-LOC', 'مسؤوليه_O', 'حادثه_O', 'نقص_O', 'الاوكسجين_O', 'مستشفى_O', 'السلط_O', 'بحجه_O', 'ان_O', 'البلدان_O', 'اوقفوا_O', 'تصدير_O', 'الاوكسجين_O', 'للاردن_O', 'عفواا_O', 'خيير_O']",health
